DATE,PMSAVE
2000-01-01,358.9
2000-02-01,324.3
2000-03-01,311.8
2000-04-01,347.8
2000-05-01,351.1
2000-06-01,355.3
2000-07-01,383.8
2000-08-01,389.9
2000-09-01,340.8
2000-10-01,360.3
2000-11-01,355.3
2000-12-01,337.9
2001-01-01,379.4
2001-02-01,385.8
2001-03-01,411.8
2001-04-01,394.2
2001-05-01,347.4
2001-06-01,343.5
2001-07-01,439.9
2001-08-01,529.7
2001-09-01,551.5
2001-10-01,237.9
2001-11-01,274.8
2001-12-01,298.0
2002-01-01,451.1
2002-02-01,437.5
2002-03-01,448.6
2002-04-01,440.7
2002-05-01,504.4
2002-06-01,507.4
2002-07-01,441.7
2002-08-01,435.9
2002-09-01,482.0
2002-10-01,474.3
2002-11-01,476.6
2002-12-01,449.6
2003-01-01,442.9
2003-02-01,439.1
2003-03-01,415.9
2003-04-01,426.5
2003-05-01,465.7
2003-06-01,449.2
2003-07-01,521.3
2003-08-01,513.3
2003-09-01,439.1
2003-10-01,453.3
2003-11-01,459.3
2003-12-01,454.4
2004-01-01,425.4
2004-02-01,426.3
2004-03-01,418.7
2004-04-01,452.4
2004-05-01,454.8
2004-06-01,504.3
2004-07-01,453.2
2004-08-01,450.6
2004-09-01,402.3
2004-10-01,387.9
2004-11-01,345.5
2004-12-01,623.8
2005-01-01,296.2
2005-02-01,263.6
2005-03-01,285.7
2005-04-01,252.0
2005-05-01,302.0
2005-06-01,242.9
2005-07-01,193.4
2005-08-01,248.7
2005-09-01,252.2
2005-10-01,274.5
2005-11-01,304.5
2005-12-01,300.1
2006-01-01,363.2
2006-02-01,388.5
2006-03-01,408.1
2006-04-01,382.1
2006-05-01,362.4
2006-06-01,372.3
2006-07-01,315.8
2006-08-01,336.7
2006-09-01,327.3
2006-10-01,327.7
2006-11-01,364.1
2006-12-01,355.6
2007-01-01,332.9
2007-02-01,372.9
2007-03-01,402.2
2007-04-01,397.2
2007-05-01,381.6
2007-06-01,370.1
2007-07-01,356.7
2007-08-01,322.6
2007-09-01,333.6
2007-10-01,323.6
2007-11-01,296.5
2007-12-01,342.1
2008-01-01,348.5
2008-02-01,385.0
2008-03-01,367.3
2008-04-01,312.0
2008-05-01,826.4
2008-06-01,564.2
2008-07-01,445.0
2008-08-01,381.3
2008-09-01,472.7
2008-10-01,576.0
2008-11-01,693.2
2008-12-01,668.7
2009-01-01,676.6
2009-02-01,605.9
2009-03-01,639.4
2009-04-01,718.7
2009-05-01,868.3
2009-06-01,672.5
2009-07-01,593.9
2009-08-01,485.5
2009-09-01,607.4
2009-10-01,566.9
2009-11-01,619.7
2009-12-01,621.2
2010-01-01,653.0
2010-02-01,625.6
2010-03-01,624.2
2010-04-01,702.0
2010-05-01,762.1
2010-06-01,742.0
2010-07-01,731.3
2010-08-01,748.0
2010-09-01,742.1
2010-10-01,718.1
2010-11-01,703.7
2010-12-01,759.6
2011-01-01,807.3
2011-02-01,846.5
2011-03-01,780.5
2011-04-01,773.5
2011-05-01,772.8
2011-06-01,795.7
2011-07-01,819.5
2011-08-01,819.2
2011-09-01,782.7
2011-10-01,774.3
2011-11-01,792.9
2011-12-01,907.2
2012-01-01,953.0
2012-02-01,959.1
2012-03-01,1014.5
2012-04-01,1062.5
2012-05-01,1066.9
2012-06-01,1074.9
2012-07-01,967.8
2012-08-01,935.0
2012-09-01,1009.3
2012-10-01,1096.1
2012-11-01,1214.4
2012-12-01,1523.4
2013-01-01,725.4
2013-02-01,698.3
2013-03-01,729.1
2013-04-01,765.3
2013-05-01,800.4
2013-06-01,811.7
2013-07-01,786.5
2013-08-01,802.3
2013-09-01,819.0
2013-10-01,752.2
2013-11-01,738.2
2013-12-01,763.4
2014-01-01,856.8
2014-02-01,855.6
2014-03-01,868.9
2014-04-01,901.5
2014-05-01,930.0
2014-06-01,940.0
2014-07-01,953.6
2014-08-01,931.6
2014-09-01,967.0
2014-10-01,946.7
2014-11-01,980.4
2014-12-01,1038.9
2015-01-01,1078.7
2015-02-01,1103.4
2015-03-01,1042.5
2015-04-01,1039.3
2015-05-01,1026.0
2015-06-01,1017.7
2015-07-01,1002.3
2015-08-01,1002.7
2015-09-01,1024.8
2015-10-01,1042.7
2015-11-01,1010.7
2015-12-01,1027.6
2016-01-01,1070.4
2016-02-01,1005.9
2016-03-01,1062.2
2016-04-01,1005.1
2016-05-01,976.1
2016-06-01,927.7
2016-07-01,958.1
2016-08-01,962.8
2016-09-01,962.8
2016-10-01,987.9
2016-11-01,996.5
2016-12-01,938.5
2017-01-01,1000.4
2017-02-01,1046.9
2017-03-01,1048.5
2017-04-01,1060.2
2017-05-01,1147.6
2017-06-01,1108.0
2017-07-01,1127.1
2017-08-01,1134.1
2017-09-01,1091.8
2017-10-01,1113.0
2017-11-01,1049.9
2017-12-01,989.3
2018-01-01,1127.7
2018-02-01,1162.4
2018-03-01,1170.0
2018-04-01,1152.3
2018-05-01,1160.9
2018-06-01,1181.7
2018-07-01,1192.8
2018-08-01,1192.5
2018-09-01,1195.7
2018-10-01,1169.4
2018-11-01,1135.5
2018-12-01,1450.5
2019-01-01,1386.6
2019-02-01,1419.1
2019-03-01,1324.4
2019-04-01,1233.3
2019-05-01,1190.7
2019-06-01,1159.0
2019-07-01,1138.0
2019-08-01,1179.0
2019-09-01,1198.1
2019-10-01,1203.6
2019-11-01,1227.8
2019-12-01,1193.8
2020-01-01,1293.8
2020-02-01,1392.4
2020-03-01,2147.9
2020-04-01,6392.5
2020-05-01,4478.1
2020-06-01,3445.3
2020-07-01,3359.4
2020-08-01,2598.4
2020-09-01,2506.2
2020-10-01,2370.9
2020-11-01,2239.3
2020-12-01,2426.2
2021-01-01,3798.6
2021-02-01,2376.9
2021-03-01,5763.5
2021-04-01,2331.1
2021-05-01,1872.8
2021-06-01,1713.2
2021-07-01,1920.5
2021-08-01,1795.2
2021-09-01,1463.7
2021-10-01,1362.4
2021-11-01,1384.4
2021-12-01,1593.2
2022-01-01,1047.7
2022-02-01,1060.0
2022-03-01,961.2
